Time (s),Terminal Voltage Vt (V),State of Charge Z (%),Polarization Voltage Vp (V)
287,4.02815907086253,91.0642745101747,0.0143290622408773
288,4.02713346105178,90.9951035658509,0.0157924316478338
289,4.02696788945989,90.9917981856992,0.0147081592870862
290,4.02645318666113,90.9592527967751,0.0150025498778905
291,4.02567209701795,90.9101243111241,0.0156084774726447
292,4.02517279884925,90.8827701807922,0.0152758508233064
293,4.02433069966474,90.8352109323759,0.0152668774735049
294,4.023643887276,90.7944855130895,0.0152210261142156
295,4.02271500861573,90.7377634348981,0.0155738688748877
296,4.02246714089352,90.7279610026386,0.0147085665424162
297,4.02202718578758,90.6971683638211,0.0151939767343892
298,4.02156325303421,90.671900323855,0.0149840373581687
299,4.02143257855428,90.6701063325037,0.0141327974522965
300,4.02116926963899,90.6540056962635,0.0141751894685042
301,4.0208620266383,90.6316718403571,0.0146716376487147
302,4.02028471243465,90.5914936844094,0.0155681463191067
303,4.01990489812251,90.5780223551201,0.0145743023991508
304,4.01930794257781,90.5356782742564,0.0154626440359598
305,4.01915481869947,90.5346328507795,0.0143480458342306
306,4.01867203788325,90.5069341698531,0.0143568508205572
307,4.01809769310536,90.4643331503794,0.0154316822469657
308,4.01747263236947,90.4244217953612,0.0159254652858332
309,4.01709787791716,90.4108764968292,0.0148989168388888
310,4.01629980976211,90.3590875736365,0.0155677251932028
311,4.0160168428268,90.3467558638394,0.0148610884799687
312,4.0154436429738,90.3067999758105,0.0156246098035183
313,4.01500585387797,90.2867720527607,0.0149741375237116
314,4.01452730662178,90.2603134799564,0.0147753437056363
315,4.01394125258577,90.2228309839327,0.0151560307441338
316,4.01349795149766,90.1977586412837,0.0149997755780786
317,4.01296416912087,90.1660582653484,0.0150832431267535
318,4.01226568701296,90.1246712818168,0.0152305066321996
319,4.01171733102202,90.094752043275,0.0148868732460605
320,4.01080490462815,90.0382638671588,0.0153925300321268
321,4.00994526388521,89.9842437450043,0.0158496067486163
322,4.00948288905297,89.9602486995112,0.0152488781194797
323,4.00863716121879,89.9114668267186,0.0153432413868541
324,4.00802730653267,89.8734320324518,0.0154741155361387
325,4.00743049895836,89.8396412084192,0.015269038180232
326,4.00703129125257,89.8181934321209,0.0148841310997843
327,4.00650371773694,89.7833353886436,0.0153910587998235
328,4.00592572245737,89.7524237812451,0.0150628800196121
329,4.00543253425914,89.7241265596529,0.0149052626688151
330,4.00517191629206,89.7118332352043,0.0144203144954153
331,4.00474176227179,89.6838978339,0.0147467970759318
332,4.00416386312193,89.646870123645,0.015229411435735
333,4.00367264639941,89.6203228192112,0.014978636014789
334,4.00275676559965,89.5657289761304,0.0153375503720067
335,4.00232133326871,89.5421869272692,0.0148763271106285
336,4.0016949078925,89.5023304866522,0.0152283888051567
337,4.00140830522874,89.4883859738623,0.0146999048914878
338,4.00103176950118,89.4673251241822,0.0145654380878635
339,4.00040974327458,89.4287352764225,0.0149270604192597
340,3.99997770030749,89.402388239001,0.0149687590722738
341,3.99942725175539,89.366886155454,0.0153626927546329
342,3.99887601090745,89.3358065006306,0.0152836810858395
343,3.99850109728739,89.3154335476775,0.0149783440064132
344,3.99804174196608,89.2893173317091,0.0148927707759063
345,3.99758694618773,89.2556933910364,0.0156286431668586
346,3.99709210833729,89.2351942678544,0.0147487705639555
347,3.99663274265206,89.2029741959208,0.0152662975360914
348,3.99625206465634,89.1852222402376,0.0147403447551304
349,3.99603324685739,89.1763643024586,0.0141460287510653
350,3.99574918345573,89.1585745394457,0.0142258304044719
351,3.99506304076886,89.1150781622097,0.0147903152185191
352,3.99465175449446,89.0913692357182,0.0146700788632071
353,3.99402285901276,89.0505948337017,0.0152174583620893
354,3.99313217457519,88.9957772047487,0.0157442129043199
355,3.99285263715758,88.9839187669997,0.0149172475924471
356,3.99276562121559,88.9833985659286,0.0141319444118896
357,3.99255150115427,88.9701273578933,0.0141927811739516
358,3.99196187677908,88.9294771657745,0.0151109888301998
359,3.99126915977741,88.8880081026697,0.015368828763364
360,3.99093350803521,88.8719275079218,0.0147609128445816
361,4.00680720562703,88.8479913383781,0.00322510790566446
362,4.00991612811481,88.8584655661516,0.000449145280122227
363,4.01074072664179,88.8754505391212,-0.00025404560975005
364,4.01055203247032,88.8525275101979,0.000659903245851499
365,4.0101598602388,88.8309204471241,0.000599669544848653
366,4.01011254908359,88.8301331698116,0.000193235267492465
367,4.01033081427807,88.8423801387712,-1.26177619520731e-05
368,4.0101754706037,88.8325981371237,0.00020603603067915
369,4.0100220601722,88.8214890027871,0.000513743745331377
370,4.01021027482104,88.8329581093723,0.000271280175186818
371,4.00996529138173,88.8167214760633,0.00070610736535278
372,4.0100352108485,88.828860037094,-0.000311727729934281
373,4.00996822353731,88.8193493646398,0.000271998038155472
374,4.009948681899,88.8209064796079,-1.27934384415629e-06
375,4.01012527474932,88.8294238881612,7.99418778975422e-05
376,4.01012790118123,88.8324739670618,-0.000169102024564434
377,4.01024572144554,88.8401546651525,-0.000315574597456683
378,4.01014643517062,88.8325263877302,-6.70708905563028e-06
379,4.00984423469328,88.808818523704,0.000804107082302693
380,4.00926340189747,88.7749273240104,0.00107820049902007
381,4.00890378000957,88.7537538530293,0.00103774901192206
382,4.00896204310939,88.7656449466195,-0.00023973127112272
383,4.00922026729109,88.7808071213077,-0.000492721430218674
384,4.00898021601742,88.7587490036947,0.000596389764362043
385,4.00860315410103,88.7394002881855,0.000517628885165658
386,4.00850775267381,88.7348779604162,0.000304077300769358
387,4.00807496415414,88.7075093208536,0.000653632950876874
388,4.00830713873608,88.7255982831372,-0.00020096715430049
389,4.00838369167943,88.7265195366114,0.000148971650909331
390,4.00836379836731,88.7300551499761,-0.000295094119077379
391,4.00804610999295,88.706366450367,0.00044635747861964
392,4.00825304648813,88.7221435563226,-0.000210758707638635
393,4.00806963750568,88.7055421098049,0.000576061520342188
394,4.00805018534538,88.7084037005498,0.000123802064451252
395,4.00824008150251,88.7205864432765,-0.000148691926921451
396,4.00845033631875,88.7362717739056,-0.000589799532803685
397,4.00867948117033,88.7457238505529,-0.000235384507910478
398,4.00859730615436,88.7396767092772,0.000152706866058805
399,4.00877786430943,88.7475563063176,0.000390638633155078
400,4.00866491055295,88.7423862319474,0.000383785472713349
401,4.00860143959163,88.7423780897936,-4.13850883224281e-05
402,4.00888797602497,88.7605421089711,-0.000427370413317408
403,4.00891836981893,88.7606650771747,-0.000185698698810111
404,4.00888656527374,88.7578513387125,2.50796495523577e-06
405,4.00911551064318,88.7759475764729,-0.000654222061648701
406,4.0091055132218,88.7697002212165,1.98260117922458e-05
407,4.00858825414523,88.7339517307578,0.00103466073770076
408,4.00852027477981,88.733654993817,0.000524068561830834
409,4.00832207844364,88.7212444084965,0.00063437934865479
410,4.0083219398345,88.7248374478493,9.55624922341385e-05
411,4.00853579123605,88.7370166284739,-6.55259537302901e-05
412,4.00869315651677,88.7510344672977,-0.000626764378192009
413,4.00875651284701,88.7505369999844,-0.000123486748613278
414,4.00870651314366,88.7492035425155,-0.000181856167220125
415,4.00858325175347,88.7381488588346,0.000313561333354968
416,4.00831732012858,88.7243082174091,0.000226634643202621
417,4.00858084014046,88.7438996165689,-0.000571149653525027
418,4.00855049590141,88.7342530092662,0.000378909045385655
419,4.00834689454982,88.7215400078193,0.000686303762090382
420,4.0080823408993,88.703382287456,0.00108244336158768
421,4.00755004295144,88.6724077318093,0.00131376521373047
422,4.00810596378411,88.7154441940329,-0.000489507557400916
423,4.00804563865135,88.7080902062113,5.54072490432936e-05
424,4.00801568005877,88.7050890816296,0.00018593642609462
425,4.00823961279744,88.7232949840625,-0.000510449302909502
426,4.00852742710076,88.7405222353593,-0.000672858656414259
427,4.00843239869272,88.7315432901119,-7.52801027339388e-05
428,4.0088115138944,88.7588986684963,-0.000855103901559042
429,4.00881766397148,88.7523933515514,2.42525960095042e-05
430,4.00845392960501,88.7299347368549,0.00049846900856654
431,4.00824345908602,88.7181780373707,0.000474698802048199
432,4.00864597208864,88.7487442174929,-0.00069597598565951
433,4.00877582648675,88.7499186044239,-2.38308128319302e-06
434,4.00867717413517,88.740191069293,0.000620961336866015
435,4.00830883427777,88.7198328984027,0.000768525598312048
436,4.00785402403316,88.6927201483503,0.000953063946460574
437,4.00806742677966,88.7131019276599,-0.000353918247804483
438,4.0082674041509,88.7219055607641,-0.000183875811121788
439,4.00856473069649,88.7427299666048,-0.000642299143809612
440,4.00883475395574,88.7586234247212,-0.000685524836438139
441,4.00908803743324,88.7713707618985,-0.000471913514552863
442,4.00937344992834,88.7924079357912,-0.000949223629079781
443,4.00960141425796,88.8002003037588,-0.000290122331914884
444,4.00948891710031,88.792899154561,1.39484895616804e-05
445,4.00967265194511,88.8051296732475,-0.000246023664572344
446,4.00935621566846,88.7761633110715,0.00122097436676157
447,4.0095981087922,88.8062376098608,-0.000716354198472975
448,4.00942689768643,88.788327518291,0.000232865429336287
449,4.00942486579483,88.7895695109069,8.82969624670702e-05
450,4.00943666855423,88.7935755703818,-0.000360004447118055
451,4.0096598581252,88.8051377150195,-0.000328426824541348
452,4.00989002152047,88.8183462627065,-0.000369960279047999
453,4.01000206189672,88.8248727622013,-0.000269572123568962
454,4.00994850171108,88.821016696663,-5.94359022466355e-05
455,4.00958731055597,88.7954289795546,0.000654628005631884
456,4.00921969052281,88.7712672988603,0.00106618984407336
457,4.00888022675864,88.7524131648508,0.000978802372189156
458,4.00889519619194,88.7622434861566,-0.000223387698697571
459,4.00893301650456,88.7603004482636,7.83319801082026e-05
460,4.00883136735803,88.7556307715833,-9.05304189753747e-06
461,4.00868236395226,88.746729649268,2.403361851662e-05
462,4.00873016829289,88.7535117958061,-0.000526492066197944
463,4.00892131557947,88.7580412491927,4.82434672225832e-05
464,4.00926257898002,88.7817898407079,-0.000429173746116864
465,4.00913002556029,88.771735748986,6.43169835696203e-05
466,4.00915837020912,88.7763466288415,-0.000255334496456735
467,4.00953612530927,88.7996181253909,-0.000649314545445736
468,4.00913389782399,88.7692065262513,0.000505823617131388
469,4.00886818639111,88.7527570441352,0.00074035851352531
470,4.00900356697144,88.7656437240759,-3.45463091351584e-05
471,4.00892827993704,88.7612009052689,-1.57193279235573e-05
472,4.00915888570123,88.7741510899847,-0.000148560704853776
473,4.00929090335284,88.7816009742275,-0.000119141624798588
474,4.00946517995172,88.7975534246727,-0.000749642137184594
475,4.00929315677044,88.7817242447639,4.14929980785792e-05
476,4.00920786358884,88.7751414592992,0.00026497550176229
477,4.00912070430133,88.7712414539293,0.000176517299705239
478,4.00848278001507,88.7322732851326,0.000700270883989249
479,4.00854993324269,88.7446110022719,-0.000566791260205313
480,4.00844522709702,88.7283773827978,0.000476977842651772
481,4.00861561957673,88.7471562552367,-0.000610539744930219
482,4.00871629054446,88.7485034315971,-0.000143109623284747
483,4.00852530631911,88.7349301055295,0.000280826410546255
484,4.00867369363055,88.7468809467508,-0.000236880572329541
485,4.00869616794676,88.7471836993006,-0.000116294609027683
486,4.00859631115275,88.7386513418271,0.000275902663619516
487,4.00878193438937,88.7563334083414,-0.000619280889611903
488,4.00916470325643,88.7766969209576,-0.000595064797438604
489,4.00880279170489,88.7461946597355,0.000862947535196997
490,4.00851536687161,88.7356308139389,0.000331040050039065
491,4.00855189835922,88.7427493465295,-0.000443633320875647
492,4.00857059368173,88.7405944908757,-0.000171451713003726
493,4.00891896458032,88.7654166107464,-0.000893004033221558
494,4.00891861505782,88.7619137288029,-0.000373008876083831
495,4.00919927122889,88.7795233981158,-0.0006050127611687
496,4.00929263910552,88.7839006565389,-0.000422863640143745
497,4.00937102819036,88.7827498993521,0.000310058464041601
498,4.00930864754062,88.785593904004,-0.000255046998280379
499,4.00978072300549,88.8171043468476,-0.00103773189120024
500,4.0101262737923,88.8318373020376,-0.000460308291950614
501,4.01026035955437,88.8396562022066,-0.000324843788046839
502,4.0099772667819,88.8196000531309,0.000381790390602194
503,4.00988783738494,88.8146693838068,0.000388331458809755
504,4.0099764119194,88.822069177567,2.04759565566483e-05
505,4.00952255097877,88.7921825817825,0.000690316974465976
506,4.00932872820706,88.7837781472391,0.000285454601108032
507,4.00929199906135,88.7844218233986,-0.000152537362140325
508,4.00931178113264,88.7846485369644,-0.000156983135075581
509,4.00945555266115,88.7946456686579,-0.000453765230644911
510,4.00942993253516,88.7925503061947,-0.000335227748443079
511,4.0094650484618,88.7924510277759,-9.58200048867851e-05
512,4.0093669304445,88.7883836222709,-0.000171186585106207
513,4.00968191657148,88.8094129630356,-0.000706311005004142
514,4.00992064719929,88.8187954114418,-0.000277821389908123
515,4.01006376000588,88.8244571746064,0.000128342654694504
516,4.00997574172596,88.8203838787571,0.000181977639269554
517,4.00994259227462,88.8207720611761,-1.32165387348661e-05
518,4.00998454069257,88.824202673612,-0.000179725974432075
519,4.01044578414114,88.8534501231487,-0.000735595697981295
520,4.01041115878602,88.8463658554997,8.24148241640412e-06
521,4.0104034870923,88.8445614546872,0.000277932414656045
522,4.01019396420183,88.8327960309653,0.000372839505306404
523,4.00952339072143,88.7882794989269,0.00132758871254366
524,4.00973876215989,88.8121645768746,-0.000338488454363707
525,4.00987565799881,88.8153621307208,8.64300301111697e-06
526,4.00960202888561,88.8032199644032,-0.000182176183480559
527,4.00954179310145,88.7979943528495,-0.000107584785278763
528,4.00951578322585,88.7995620231854,-0.000513231511167831
529,4.00958293471705,88.7990043457152,-7.9108831254115e-05
530,4.00947816729547,88.794523504619,-0.000145939071021606
531,4.00986292615977,88.8200793141261,-0.00076680623074178
532,4.009980674882,88.8233887851825,-0.000305970191503544
533,4.00993960133153,88.8180802662285,0.000154658938867018
534,4.00981487937788,88.811300389565,0.000236581662633012
535,4.00989135595808,88.8154581631913,0.000147303333512196
536,4.0097959060965,88.8122710576297,-4.02589632882491e-06
537,4.00965563519271,88.8036544984776,4.70755464690746e-05
538,4.0097293195185,88.8082487308519,-9.29915587004018e-05
539,4.00999724036737,88.8264463617502,-0.000541274159449889
540,4.00992899103559,88.8151006653138,0.000393506289658977
541,4.00982402304258,88.8159113967718,-0.000173185520301348
542,4.01048279280219,88.8630946986735,-0.00166358827342425
543,4.01071624245186,88.8707726550587,-0.000947413060218202
544,4.0108805315431,88.87644470041,-0.000391187303077208
545,4.01070351465377,88.862481392808,0.000268065022638993
546,4.01042669786612,88.8453392920383,0.000561385951980997
547,4.01002670770764,88.8232468986845,0.000537789767689298
548,4.00969962118339,88.8040117888818,0.000568141346808274
549,4.00958150879417,88.8007709972201,-1.92604473118545e-06
550,4.00970222844031,88.8108065558631,-0.000579120535489043
551,4.00956255941028,88.7968842865678,0.000129095336991178
552,4.01013185672132,88.8370331828315,-0.000996525910585162
553,4.01047798110949,88.8556303756231,-0.000808915036409047
554,4.01063907098821,88.8626986412932,-0.000433622660801855
555,4.01054010797473,88.8543739506052,7.97111020255542e-05
556,4.0105413059937,88.8547853998766,3.86077407506698e-05
557,4.01065713740599,88.8657536652857,-0.000480003399396253
558,4.01051618502645,88.8545365486968,-3.62669976959694e-05
559,4.01015330955755,88.830667832563,0.000471290119524567
560,4.01030247000784,88.8438887686285,-0.000276936631307232
561,4.01063062607864,88.8674202404587,-0.000989908544211339
562,4.01070778663441,88.8651143801057,-0.000191417846105161
563,4.01060868788242,88.8603484450944,-8.90712250955677e-05
564,4.01077011732536,88.8688141228181,-9.79338911124766e-05
565,4.01070158900561,88.8629493432875,0.000218281515844347
566,4.01056557913375,88.8577767114082,-3.97667536099735e-05
567,4.01026282553611,88.8324707574916,0.000992403053387022
568,4.01029427161129,88.8415846338778,2.65911021377427e-05
569,4.01029531784473,88.8421614517161,-0.000143647964440369
570,4.01076620672357,88.8724591700231,-0.000764830038480889
571,4.01035611672826,88.8419205766207,0.000386781535586268
572,4.00984081423788,88.8071332965867,0.00116343963392272
573,4.00954306502688,88.7977491496565,0.000233001477095418
574,4.00979510612333,88.8163814937719,-0.000631057199681408
575,4.00995968713522,88.8257705371099,-0.000660259462212888
576,4.01011792027748,88.8291092915908,-3.87025630256361e-05
577,4.01022182653737,88.8363250468263,-9.4581219775698e-05
578,4.01014332560454,88.8300324962229,0.000236988078139889
579,4.01054023934588,88.861828394253,-0.000969272511859764
580,4.01061882856979,88.86048385965,-0.000249894563611538
581,4.01041192947194,88.8433285660007,0.000548499202996661
582,4.01032982766266,88.8440138345958,-1.01350864866178e-05
583,4.01050586186039,88.8555991972176,-0.000328979515767487
584,4.01074058813696,88.8720385866003,-0.000750197071543757
585,4.01068461500811,88.8616837482889,0.000152199816857652
586,4.01015285518055,88.826604994939,0.000996089091010733
587,4.00995275493906,88.8205591304968,0.000331764985008197
588,4.00993980432539,88.8226100574281,-0.000192200814195825
589,4.01025799223844,88.8428015620165,-0.000621731883205004
590,4.01024620156955,88.8414209700998,-0.000461763169450651
591,4.00996293814316,88.8197594341856,0.000287962727791697
592,4.01019862833341,88.8359723859168,-0.000202905077982785
593,4.01007674199447,88.8282973059919,4.39800429347294e-06
594,4.00976383339204,88.8049776452044,0.000723005828883387
595,4.00952296681811,88.7927990212792,0.000551250850360375
596,4.00951628328714,88.7948368847553,0.000122079652550423
597,4.00942814810418,88.7869714840034,0.000412620687115388
598,4.00950645042964,88.797135997498,-0.000305591219261292
599,4.00948289831423,88.7957237471649,-0.000316307471590328
600,4.00981512527229,88.8136536291887,-0.000385570406244469
601,4.0098859185551,88.8208241687372,-0.000610193991210464
602,4.00986895649791,88.8157142773496,-9.90419012902616e-05
603,4.0097452974272,88.8024047101343,0.000723993418826553
604,4.00947643935284,88.7890088155497,0.000664789087207484
605,4.00962282485709,88.8034735432451,-0.000206115258610333
606,4.0097924405281,88.8116324170241,-0.000191137418941612
607,4.01008129299868,88.8306284731779,-0.000537858649169422
608,4.01040350470134,88.8476909540264,-0.00037894456835196
609,4.01036310674384,88.8441963564234,-1.02896518156905e-05
610,4.0103801424234,88.8476258335974,-0.000217128748352094
611,4.01000626786214,88.8193691762071,0.00072221566042443
612,4.00985765671554,88.8139585102955,0.000359144368091148
613,4.00990979535583,88.8181737153127,4.09329357331856e-05
614,4.00942597054101,88.7866131875658,0.000678642795309253
615,4.00924479037476,88.7780275928703,0.000339073347747945
616,4.00880814221402,88.7495317006188,0.000844906801071286
617,4.00861713797812,88.7427815398085,0.000219065031300433
618,4.00851487456653,88.7398365050296,-0.000243416736326551
619,4.00862661783384,88.7411654153007,0.000136115088292671
620,4.00837161718954,88.7262486866172,0.000355876410140282
621,4.00835723660416,88.7282257767018,-5.63634649372863e-05
622,4.00855678691327,88.7417544638738,-0.000485538473235933
623,4.00896809108113,88.7709341219973,-0.00126409500787059
624,4.0090305747031,88.769925719908,-0.00061329934986383
625,4.00912618342715,88.7778544530865,-0.000863629830150108
626,4.00919171497092,88.7815227735192,-0.000781545246484903
627,4.00913178653877,88.7747329399498,-0.000341269295345847
628,4.00867845712117,88.7412314396392,0.00076011945067551
629,4.00869244788033,88.7456453218389,0.000193925046772201
630,4.00862015855514,88.7442309030338,-0.000128474961423135
631,4.00831900512431,88.7189596433402,0.000839194883660592
632,4.00815674756319,88.7133650104924,0.000385305129186316
633,4.00804364308844,88.7073705269572,0.000296482894855991
634,4.00789617462586,88.6989417997216,0.000245740131603662
635,4.00767661654693,88.681624425109,0.000814127049947241
636,4.0075289035495,88.6768092999115,0.000388944323213011
637,4.00787870506271,88.70271398718,-0.000552767382827357
638,4.00772394181415,88.6888599098181,0.000107940697733245
639,4.00753929774286,88.6738736408567,0.000687386750725447
640,4.00749369336762,88.6781920671991,-0.000122677906696569
641,4.00735526193464,88.6710444043206,-0.000225956377857956
642,4.00766070055584,88.6913620066856,-0.000805908560939461
643,4.00756803167074,88.6815377510894,-0.000152299697503792
644,4.00741181448037,88.6710596000125,0.00012529030367263
645,4.00686523759082,88.6366610699986,0.000632311516479216
646,4.00680297781919,88.6366958771003,6.33595776038464e-05
647,4.00683403828631,88.6384898543832,-7.29728216740297e-05
648,4.00662736453221,88.6228067025568,0.000445064077941273
649,4.00649069961276,88.6181478006408,7.11943614897872e-05
650,4.00647747977673,88.6154949288324,0.000155635042164298
651,4.00642856884538,88.6144163543066,-4.9901006891943e-05
652,4.00629316276901,88.6050699534409,0.000146874064961209
653,4.00631837452857,88.6076881901801,-4.31774704914594e-05
654,4.00628189238499,88.6044294875113,8.63094867561511e-05
655,4.00664571339697,88.6319391085373,-0.000856300870342628
656,4.00636701745155,88.6065406574947,0.000420575598727452
657,4.00654922124681,88.6217839791545,-0.000205715688675456
658,4.00594661982051,88.5804577482871,0.000854069786708216
659,4.00592946016776,88.5851793720191,2.72516311644853e-05
660,4.00593091176096,88.5882182849389,-0.000395421406898763
661,4.00641451719637,88.6178880464877,-0.000928624095868582
662,4.00642153893144,88.6150622458321,-0.000378056127039473
663,4.00627596871307,88.6053701383088,-8.58588165662164e-05
664,4.00613929899904,88.5948593871289,0.000256011857641123
665,4.00611263909532,88.5947745115467,5.9846934166308e-05
666,4.00608250649394,88.5941851809451,-9.88317129831017e-05
667,4.0059884932545,88.5869046259186,0.000131919062220028
668,4.00594800581062,88.5875634513418,-0.000244587744322947
669,4.00591053793628,88.5823839942427,0.000103783442014141
670,4.00603660241011,88.5886951660746,0.000146089786537477
671,4.00580009632964,88.5671613009471,0.00121969340693058
672,4.00569541144977,88.568772566186,0.000394721925422875
673,4.00540472106188,88.5537915840612,0.000234029170565933
674,4.00535937054784,88.5484461373683,0.000376367289161658
675,4.00508663629001,88.5325452456565,0.000455840244804651
676,4.00470454060037,88.5062863584799,0.000981770843124842
677,4.00451510147631,88.4996840625359,0.000399217396322014
678,4.0047383804411,88.5158827979695,-0.000255440465732425
679,4.0041282791385,88.4709586227447,0.00116945012604245
680,4.00371421578085,88.4493880399127,0.000945017284715739
681,4.00355638484716,88.4431164167246,0.000436789808578842
682,4.00358428798357,88.4476404703986,-7.78203060586578e-05
683,4.00368577538061,88.451806409754,-5.02867840405232e-06
684,4.00388797872421,88.4691626185118,-0.000705900044090556
685,4.00427699829347,88.4905744892543,-0.000752097008651178
686,4.00426165383453,88.4831692162263,0.000171947871067747
687,4.00384372557839,88.4593445970962,0.000500044007462486
688,4.00365506519962,88.449033575508,0.000378179618599763
689,4.00362212268367,88.4502924352292,-9.5175576107067e-05
690,4.00371194229692,88.4577354825914,-0.000479391731740269
691,4.00368566913777,88.4544141673146,-0.000285541383891414
692,4.00396581734903,88.4686035818172,-0.00021427459904765
693,4.0041852461754,88.4833990267833,-0.000412232688852841
694,4.00408853017721,88.4758850721671,-3.48888162015418e-05
695,4.00444139635489,88.5014776279266,-0.000770957186786554
696,4.00443985124979,88.4940013984016,0.000159336018338622
697,4.00408908695886,88.4710419759034,0.000757645123285281
698,4.00411224291606,88.4765117156612,0.000167319217651011
699,4.00390639335991,88.4621540787154,0.000492606491130455
700,4.00406368099056,88.4766613888671,-0.000292789871551044
701,4.00418740318251,88.4790993516884,0.000188808553682707
702,4.00399605345535,88.4686106138192,0.00032890463265748
703,4.00401737839512,88.4760287339772,-0.000472725246822896
704,4.00384896937215,88.4609374625276,0.000166771118822045
705,4.00369927318665,88.4507551212339,0.000370435189749716
706,4.00340520153896,88.4288033676069,0.00102712516625902
707,4.00306667642402,88.4075952546958,0.00127882159365832
708,4.00270203840044,88.3936602977732,0.000499529155415571
709,4.00283009784339,88.4043671590898,-0.000235191576538909
710,4.00279410550929,88.3960069235994,0.000429761337496733
711,4.00229481070392,88.3675520857251,0.000684337216308126
712,4.00233567344706,88.3724071808628,0.000134431176327197
713,4.00262542730984,88.3937123967663,-0.000594759851742268
714,4.00271217562503,88.3898916917397,0.000411832910794454
715,4.0023374691632,88.3644545198567,0.00115493071719509
716,4.00227857698435,88.3687106281256,0.000245597270494184
717,4.00263469703323,88.3905553149516,-0.000213514526467526
718,4.00283844482241,88.4020272761416,-0.000168088873851951
719,4.00251143513453,88.3827535508307,0.000176360954603604
720,4.00266741393427,88.3912064848924,9.93329509294028e-05
721,4.00246462164804,88.3764634949085,0.000583323579378214
722,4.00239957702764,88.3708133082115,0.000753333725050986
723,4.00191469225117,88.3446269837262,0.000772360414208067
724,4.00210168802144,88.3651973501783,-0.00067024554801015
725,4.00211748757038,88.3609210935955,-0.000173554768764973
726,4.00218937748317,88.3658089434126,-0.000244134719475315
727,4.00180979587486,88.3380210271104,0.000655129850155435
728,4.00141418968054,88.3109014415915,0.00119900525831505
729,4.001147199862,88.3020900030159,0.000451308350355665
730,4.00098751081678,88.2886746162541,0.000714017656407012
731,4.00075988815595,88.281914220153,6.07438439481075e-05
732,4.00061852787536,88.2722316911598,0.000133293281764244
733,4.00072273728243,88.2778413494023,-1.01795596588287e-05
734,4.00069929089427,88.2769729730045,-5.17390769955427e-05
735,4.00064193461661,88.2735125522782,-2.59268392323459e-05
736,4.00038309214195,88.2522661932797,0.000780315481237463
737,4.00047483350555,88.2629057294556,8.6663044067403e-05
738,4.00088871797956,88.2903602964233,-0.000537319251902499
739,4.00123053188453,88.3146682716562,-0.00110610482554355
740,4.00119465465115,88.3074694744809,-0.000332309125213894
741,4.00144928705356,88.322507510258,-0.000425009305214977
742,4.00082233987436,88.2759447738288,0.00119164288690136
743,4.00049635322099,88.2625528365924,0.000593156229822949
744,4.00021286294734,88.2446707987944,0.00068503131835018
745,4.00028450048578,88.2515403705663,0.000168039180129008
746,4.00038498323025,88.2580534237318,-5.79199172398606e-05
747,4.00035052308994,88.2534313392803,0.00026789530674072
748,4.00082135842539,88.2899689537408,-0.000997903245245733
749,4.00110975407127,88.3027002931162,-0.000579217409846287
750,4.0011471580893,88.2994411146899,0.000206607373764431
751,4.0012188040569,88.3049045688255,0.000132431809336978
752,4.0011931483666,88.3055955391818,-1.58290632430635e-05
753,4.00130183231299,88.3127520912094,-0.000179163180928205
754,4.00097600690457,88.2877056751522,0.000713470677588358
755,4.00112751958266,88.301704747782,-2.76499434577949e-05
756,4.00123983917292,88.3099784047352,-0.000295641747379677
757,4.00137112772185,88.3200747557191,-0.000594335528023288
758,4.00135968462067,88.3151918766288,-5.78986107176537e-05
759,4.00146792325764,88.3265636514609,-0.000632080952426255
760,4.0016516165014,88.3318607795861,-0.000145232574623821
761,4.00167085637068,88.3323013204102,9.10453348662033e-05
762,4.00214562539781,88.366388850512,-0.000869705024198733
763,4.00226061040189,88.372339468443,-0.000699503507949749
764,4.00272215470197,88.3989373249947,-0.000802918759628065
765,4.00250867550387,88.379765276259,0.000307707488831557
766,4.00254806468314,88.3863298730749,-0.000152825980890644
767,4.00261881787468,88.3881666485641,0.000102509662695163
768,4.00251035861425,88.3804808715187,0.000338664037313223
769,4.00221579301464,88.3630629004697,0.000521509171046475
770,4.00223875324411,88.3672904874541,3.63727310559792e-05
771,4.00222855644278,88.3671738190703,-6.1018220837897e-05
772,4.00229046923703,88.3711523082692,-0.000150922628957196
773,4.00235909376106,88.3724848970295,7.03031434356844e-05
774,4.0024868274121,88.3864458128092,-0.000637246946028658
775,4.00272014202689,88.3983916053633,-0.000561294719711346
776,4.00233934376415,88.3646140648614,0.00107586157669677
777,4.00211195945163,88.3604020118337,0.000206818066761964
